routeTag,lat,lon,secsSinceReport,heading,speedKmHr,epochOfRestResponse=1704331532
50E,45.577833,-73.710658,7,40,18
73S,45.571255,-73.83645,7,146,0
22E,45.559569,-73.682449,248,215,0
65S,45.558625,-73.719835,128,236,0
48O,45.563456,-73.684455,7,142,0
63S,45.623024,-73.777144,7,234,8
61N,45.564911,-73.7450439,7,44,0
55S,45.524774,-73.708481,189,215,0
70O,45.558417,-73.720416,7,248,0
55N,45.554586,-73.871969,7,316,0
45S,45.604225,-73.7420829,7,215,0
40O,45.561753,-73.7234299,1,254,0
55S,45.554469,-73.872297,1,215,0
56E,45.5293769,-73.820535,7,151,0
151S,45.616603,-73.78281,7,227,0
52E,45.62256,-73.640427,7,18,23
151N,45.521216,-73.6738079,128,215,0
73N,45.626147,-73.766369,1,215,0
31S,45.641502,-73.768063,7,215,0
52O,45.699222,-73.556142,41,80,26
151N,45.627597,-73.782505,1,346,16
151S,45.534222,-73.729794,67,146,27
61S,45.569797,-73.814114,7,325,0
26E,45.529399,-73.78703,62,57,0
42E,45.673058,-73.583619,7,92,8
24E,45.540716,-73.730305,7,55,0
27S,45.604519,-73.742361,41,215,0
31S,45.572385,-73.6944,7,140,11
22O,45.627269,-73.654931,7,227,0
17N,45.608658,-73.734347,7,320,0
55N,45.556586,-73.66756,67,215,0
76E,45.522708,-73.8617809,128,215,0
12E,45.559497,-73.682655,7,215,0
42E,45.598961,-73.657364,7,36,0
50O,45.564531,-73.731583,7,321,0
902S,45.568269,-73.748925,189,215,0
26O,45.521169,-73.837247,1,280,0
42O,45.670044,-73.575797,1,322,0
20O,45.539511,-73.727105,67,255,0
74O,45.679083,-73.705167,7,253,0
58E,45.634283,-73.651481,7,336,13
26E,45.522077,-73.861981,189,215,0
42O,45.57811,-73.6806469,1,222,0
151N,45.5572469,-73.766769,7,332,0
60E,45.554978,-73.750378,7,144,13
903S,45.556606,-73.865764,7,44,0
73N,45.559778,-73.683269,7,215,0
48E,45.609208,-73.698066,1,324,14
39N,45.639377,-73.755017,7,348,0
903N,45.564503,-73.760497,7,320,14
74E,45.567219,-73.688464,7,322,0
60O,45.57008,-73.691636,7,325,0
73S,45.595019,-73.720027,1,122,0
17S,45.630769,-73.752708,7,168,13
37S,45.569497,-73.720266,7,176,24
63S,45.550069,-73.7116829,1,54,6
144O,45.532488,-73.82368,57,215,0
144E,45.53018,-73.7495749,7,63,0
24O,45.559847,-73.682263,248,215,0
