- - -,routeTag,lat,lon,secsSinceReport,heading,speedKmHr
40E,45.5617639,-73.722502,103,146,0
42O,45.571013,-73.691377,28,223,0
65S,45.618222,-73.781319,3,217,0
17S,45.612969,-73.737514,13,134,0
42E,45.651489,-73.603008,244,215,0
50E,45.560144,-73.682894,118,215,0
46S,45.558619,-73.719935,203,264,11
42E,45.568374,-73.748636,96,215,0
48E,45.594405,-73.662122,3,42,0
26O,45.531791,-73.781558,36,215,0
43S,45.565086,-73.686252,3,140,21
144O,45.531252,-73.721963,33,279,0
39S,45.575344,-73.714528,33,226,0
76E,45.59075,-73.761756,23,48,18
61S,45.576738,-73.810828,33,343,0
903N,45.561042,-73.722072,13,215,0
24E,45.526527,-73.802431,36,215,0
73S,45.572094,-73.694058,3,140,16
52E,45.6876,-73.635897,48,269,0
55S,45.544519,-73.739547,23,141,0
58O,45.667522,-73.6118,18,237,29
903S,45.5227099,-73.861747,36,215,0
27N,45.610117,-73.720408,8,328,0
63S,45.559308,-73.68316,228,80,11
65N,45.581966,-73.7272629,13,215,0
22E,45.639408,-73.642047,23,354,21
60O,45.542572,-73.743644,3,64,18
66E,45.537547,-73.759017,3,74,0
73S,45.604608,-73.799991,3,36,0
52E,45.556825,-73.667527,143,113,0
65S,45.564008,-73.731055,8,140,19
42E,45.570374,-73.691989,3,215,0
37N,45.5570189,-73.718108,83,215,0
58O,45.595891,-73.748597,53,215,0
56E,45.532066,-73.826199,156,215,0
902N,45.513581,-73.682277,96,215,0
31N,45.630158,-73.752331,8,215,0
151S,45.583155,-73.789683,8,178,0
151N,45.616672,-73.782697,8,36,0
33S,45.584519,-73.714311,8,140,0
55N,45.569347,-73.782166,3,323,0
70E,45.568508,-73.74808,96,215,0
151N,45.522741,-73.708322,33,310,23
39N,45.589011,-73.713211,3,320,14
42O,45.6557109,-73.596105,96,223,0
70O,45.561617,-73.728385,53,142,14
26E,45.523366,-73.8477659,3,96,0
73N,45.579063,-73.701997,3,331,0
70O,45.559753,-73.682185,93,215,0
46N,45.548405,-73.769505,13,236,0
50O,45.615083,-73.656606,3,238,10
52O,45.582783,-73.6508829,63,192,0
20E,45.536591,-73.733319,8,64,13
48O,45.62193,-73.67333,108,215,0
